fps_atual,num_pessoas_detectadas,resolucao,canais,tempo_atual
4.290611055757534,7,512,32,2024-03-16 23:44:58
4.570043866626279,7,512,32,2024-03-16 23:44:58
4.36392087663297,6,512,32,2024-03-16 23:44:59
4.167395129647864,5,512,32,2024-03-16 23:44:59
4.473523438966535,5,512,32,2024-03-16 23:44:59
4.702113443437473,5,512,32,2024-03-16 23:44:59
3.710522381391761,5,512,32,2024-03-16 23:44:59
4.260213767192231,6,512,32,2024-03-16 23:45:00
3.315537391950484,5,512,32,2024-03-16 23:45:00
4.178159591339066,7,512,32,2024-03-16 23:45:00
4.490752012608312,5,512,32,2024-03-16 23:45:00
4.588025399672933,5,512,32,2024-03-16 23:45:01
4.342010513653464,5,512,32,2024-03-16 23:45:01
4.247060991638129,7,512,32,2024-03-16 23:45:01
4.086613559480568,7,512,32,2024-03-16 23:45:01
4.788909351854284,5,512,32,2024-03-16 23:45:02
4.417902901658753,7,512,32,2024-03-16 23:45:02
4.727728927117771,6,512,32,2024-03-16 23:45:02
4.577964928825118,6,512,32,2024-03-16 23:45:02
5.02051511012852,5,512,32,2024-03-16 23:45:03
4.609885145903171,5,512,32,2024-03-16 23:45:03
4.509155804015373,6,512,32,2024-03-16 23:45:03
4.523989753269516,5,512,32,2024-03-16 23:45:03
4.201522215165655,5,512,32,2024-03-16 23:45:03
3.2482911695324006,5,512,32,2024-03-16 23:45:04
4.423927981900548,7,512,32,2024-03-16 23:45:04
4.985746363486156,5,512,32,2024-03-16 23:45:04
4.555258096292089,6,512,32,2024-03-16 23:45:04
4.425379622361213,6,512,32,2024-03-16 23:45:05
4.564697227098449,7,512,32,2024-03-16 23:45:05
4.5451091603210605,6,512,32,2024-03-16 23:45:05
4.417177087107074,5,512,32,2024-03-16 23:45:05
4.687766419963922,5,512,32,2024-03-16 23:45:06
5.190103138708261,5,512,32,2024-03-16 23:45:06
4.956183377310266,6,512,32,2024-03-16 23:45:06
4.73265271120499,5,512,32,2024-03-16 23:45:06
4.682323889731115,5,512,32,2024-03-16 23:45:06
5.270457669757003,6,512,32,2024-03-16 23:45:07
4.407054558827392,6,512,32,2024-03-16 23:45:07
4.752612387623707,5,512,32,2024-03-16 23:45:07
4.500152354630079,6,512,32,2024-03-16 23:45:07
4.449646992674634,6,512,32,2024-03-16 23:45:07
4.6730276439575915,6,512,32,2024-03-16 23:45:08
5.618595479729512,5,512,32,2024-03-16 23:45:08
4.986831154378439,6,512,32,2024-03-16 23:45:08
4.97507778185023,5,512,32,2024-03-16 23:45:08
4.87400324909999,5,512,32,2024-03-16 23:45:08
5.307001849850822,7,512,32,2024-03-16 23:45:09
4.783633267678145,6,512,32,2024-03-16 23:45:09
4.952508250630236,6,512,32,2024-03-16 23:45:09
5.714310626702997,5,512,32,2024-03-16 23:45:09
5.074428018878311,5,512,32,2024-03-16 23:45:09
5.815834173383602,5,512,32,2024-03-16 23:45:10
4.985598204649084,6,512,32,2024-03-16 23:45:10
4.550168096672673,6,512,32,2024-03-16 23:45:10
4.860064842517039,5,512,32,2024-03-16 23:45:10
4.592757896857682,5,512,32,2024-03-16 23:45:10
3.6882729511079844,6,512,32,2024-03-16 23:45:11
